site_id1,site_id2,same_country
555558775,555558809,true
555558775,555559831,false
555558775,555623148,false
555558775,555623380,false
555558775,82312,true
555558775,902415,false
555558776,1221,false
555558776,318889,true
555558776,344705,true
555558776,386132,false
555558776,555520750,true
555558776,555520752,true
555558776,555558775,true
555558776,555558776,true
555558776,555558794,true
555558776,555558795,true
555558776,555558796,true
555558776,555558797,true
555558776,555558798,true
555558776,555558809,true
555558776,555623148,false
555558776,555623380,false
555558776,902415,false
555558778,318076,true
555558778,333764,false
555558778,386132,false
555558778,555520749,true
555558778,555520752,true
555558778,555520757,true
555558778,555542073,false
555558778,555542075,false
555558778,555558762,true
555558778,555558775,true
555558778,555558778,true
555558778,555558795,true
555558778,555558800,true
555558778,555579862,false
555558778,555579864,false
555558778,555623149,false
555558778,555623381,false
555558778,82312,true
555558780,164237,true
555558780,318248,true
555558780,318625,true
555558780,318885,true
555558780,555520627,true
555558780,555520752,true
555558780,555558696,true
555558780,555558697,true
555558780,555558709,true
555558780,555558710,true
555558780,555558780,true
555558780,555558787,true
555558780,555558788,true
555558781,1221,false
555558781,318397,true
555558781,386132,false
555558781,555558770,true
555558781,555558771,true
555558781,555558781,true
555558781,555558787,true
555558781,555623092,false
555558781,555623374,false
555558781,902415,false
555558787,318397,true
555558787,318625,true
555558787,386132,false
555558787,555520627,true
555558787,555558709,true
555558787,555558710,true
555558787,555558770,true
555558787,555558771,true
555558787,555558780,true
555558787,555558781,true
555558787,555558787,true
555558787,555558788,true
555558787,555623092,false
555558787,555623374,false
555558787,902415,false
555558788,318248,true
555558788,318397,true
555558788,318625,true
555558788,386132,false
555558788,555520627,true
555558788,555558709,true
555558788,555558710,true
555558788,555558780,true
555558788,555558787,true
555558788,555558788,true
555558788,555623092,false
555558788,555623374,false
555558788,902415,false
555558792,1221,false
555558792,318889,true
555558792,344629,true
555558792,344654,true
555558792,344813,true
555558792,386132,false
555558792,555520750,true
555558792,555520752,true
555558792,555520753,true
555558792,555558771,true
555558792,555558772,true
555558792,555558775,true
555558792,555558792,true
555558792,555558793,true
555558792,555558794,true
555558792,555558795,true
555558792,555558796,true
555558792,555558808,true
555558792,555559831,false
555558792,555623092,false
555558792,555623148,false
555558792,555623374,false
555558792,555623380,false
555558792,902415,false
555558793,1221,false
555558793,318889,true
555558793,344629,true
555558793,344654,true
555558793,344813,true
555558793,386132,false
555558793,555520750,true
555558793,555520752,true
555558793,555520753,true
555558793,555558771,true
555558793,555558772,true
555558793,555558775,true
555558793,555558792,true
555558793,555558793,true
555558793,555558794,true
555558793,555558808,true
555558793,555559831,false
555558793,555623092,false
555558793,555623148,false
555558793,555623374,false
555558793,555623380,false
555558793,902415,false
555558794,318889,true
555558794,344629,true
555558794,344654,true
555558794,386132,false
555558794,555520750,true
555558794,555520752,true
555558794,555558772,true
555558794,555558775,true
555558794,555558776,true
555558794,555558792,true
555558794,555558793,true
555558794,555558794,true
555558794,555558795,true
555558794,555558796,true
555558794,555558798,true
555558794,555558808,true
555558794,555558809,true
555558794,555559831,false
555558794,555623148,false
555558794,555623380,false
555558794,902415,false
555558795,318889,true
555558795,344629,true
555558795,344654,true
555558795,386132,false
555558795,555520749,true
555558795,555520750,true
555558795,555520752,true
555558795,555558772,true
555558795,555558775,true
555558795,555558776,true
555558795,555558778,true
555558795,555558792,true
555558795,555558794,true
555558795,555558795,true
555558795,555558796,true
555558795,555558798,true
555558795,555558800,true
555558795,555558809,true
555558795,82312,true
555558796,1221,false
555558796,318235,true
555558796,318889,true
555558796,344629,true
555558796,344654,true
555558796,344705,true
555558796,386132,false
555558796,555520749,true
555558796,555520750,true
555558796,555520752,true
555558796,555558772,true
555558796,555558775,true
555558796,555558776,true
555558796,555558792,true
555558796,555558794,true
555558796,555558795,true
555558796,555558796,true
555558796,555558797,true
555558796,555558798,true
555558796,555558799,true
555558796,555558800,true
555558796,555558809,true
555558796,555559831,false
555558796,555623148,false
555558796,555623380,false
555558796,82312,true
555558796,902415,false
555558797,1221,false
555558797,318235,true
555558797,318889,true
555558797,344705,true
555558797,386132,false
555558797,555520752,true
555558797,555558775,true
555558797,555558776,true
555558797,555558796,true
555558797,555558797,true
555558797,555558798,true
555558797,555558799,true
555558797,555558800,true
555558797,555623148,false
555558797,555623380,false
555558797,902415,false
555558798,1221,false
555558798,318235,true
555558798,318889,true
555558798,344654,true
555558798,344705,true
555558798,386132,false
555558798,555520750,true
555558798,555520752,true
555558798,555558775,true
555558798,555558776,true
555558798,555558794,true
555558798,555558795,true
555558798,555558796,true
555558798,555558797,true
555558798,555558798,true
555558798,555558809,true
555558798,555559831,false
555558798,555623148,false
555558798,555623380,false
555558798,902415,false
555558799,1221,false
555558799,318235,true
555558799,386132,false
555558799,555520749,true
555558799,555542073,false
555558799,555558796,true
555558799,555558797,true
555558799,555558799,true
555558799,555558800,true
555558799,555579864,false
555558799,555623148,false
555558799,555623380,false
555558799,82312,true
555558799,902415,false
555558800,1221,false
555558800,318235,true
555558800,333764,false
555558800,386132,false
555558800,555520749,true
555558800,555542073,false
555558800,555558775,true
555558800,555558778,true
555558800,555558795,true
555558800,555558796,true
555558800,555558797,true
555558800,555558799,true
555558800,555558800,true
555558800,555579864,false
555558800,555623148,false
555558800,555623149,false
555558800,555623380,false
555558800,555623381,false
555558800,82312,true
555558808,1221,false
555558808,344629,true
555558808,344654,true
555558808,344813,true
555558808,386132,false
555558808,555520752,true
555558808,555520753,true
555558808,555558772,true
555558808,555558775,true
555558808,555558792,true
555558808,555558793,true
555558808,555558794,true
555558808,555558808,true
555558808,555559831,false
555558808,555623092,false
555558808,555623148,false
555558808,555623374,false
555558808,555623380,false
555558808,902415,false
555558809,318889,true
555558809,344705,true
555558809,386132,false
555558809,555520750,true
555558809,555520752,true
555558809,555558775,true
555558809,555558776,true
555558809,555558794,true
555558809,555558795,true
555558809,555558796,true
555558809,555558798,true
555558809,555558809,true
555558809,555559831,false
555558809,555623148,false
555558809,555623380,false
555558809,902415,false
555558811,164943,true
555558811,344637,true
555558811,344742,true
555558811,386132,false
555558811,555520844,true
555558811,555542075,false
555558811,555542081,false
555558811,555558762,true
555558811,555558811,true
555558811,555558832,true
555558811,555558833,true
555558811,555558834,true
555558811,555558865,true
555558811,555558867,true
555558811,555579862,false
555558811,555579866,false
555558811,86597,false
555558832,344637,true
555558832,344710,true
555558832,344742,true
555558832,386132,false
555558832,555520845,true
555558832,555542075,false
555558832,555558762,true
555558832,555558811,true
555558832,555558832,true
555558832,555558833,true
555558832,555558834,true
555558832,555558865,true
555558832,555558867,true
555558832,555579862,false
555558833,344637,true
555558833,344710,true
555558833,386132,false
555558833,555520845,true
555558833,555542081,false
555558833,555558762,true
555558833,555558811,true
555558833,555558832,true
555558833,555558833,true
555558833,555558834,true
555558833,555558865,true
555558833,555558867,true
555558833,555579866,false
555558834,333040,false
555558834,344637,true
555558834,344710,true
555558834,344742,true
555558834,386132,false
555558834,555520845,true
555558834,555542081,false
555558834,555558762,true
555558834,555558811,true
555558834,555558832,true
555558834,555558833,true
555558834,555558834,true
555558834,555558865,true
555558834,555558867,true
555558834,555558883,true
555558834,555579866,false
555558834,555623152,false
555558834,555623392,false
555558865,333040,false
555558865,344637,true
555558865,344710,true
555558865,344742,true
555558865,386132,false
555558865,555520845,true
555558865,555542075,false
555558865,555542081,false
555558865,555558762,true
555558865,555558811,true
555558865,555558832,true
555558865,555558833,true
555558865,555558834,true
555558865,555558865,true
555558865,555558867,true
555558865,555558883,true
555558865,555579862,false
555558865,555579866,false
555558865,555623152,false
555558865,555623392,false
555558865,86746,false
555558867,344637,true
555558867,344710,true
555558867,344742,true
555558867,386132,false
555558867,555520845,true
555558867,555542075,false
555558867,555542081,false
555558867,555558762,true
555558867,555558811,true
555558867,555558832,true
555558867,555558833,true
555558867,555558834,true
555558867,555558865,true
555558867,555558867,true
555558867,555579862,false
555558867,555579866,false
555558883,333040,false
555558883,344637,true
555558883,344710,true
555558883,386132,false
555558883,555520845,true
555558883,555558834,true
555558883,555558865,true
555558883,555558883,true
555558883,555623152,false
555558883,555623392,false
555558932,178687,true
555558932,332992,true
555558932,555514245,false
555558932,555536663,true
555558932,555537035,false
555558932,555541989,true
555558932,555542252,false
555558932,555545305,true
555558932,555558932,true
555558949,134944,true
555558949,205996,false
555558949,555522929,true
555558949,555558949,true
555558949,555559118,true
555558949,555623078,true
555558949,95386,false
555559118,134944,true
555559118,205996,false
555559118,555522929,true
555559118,555558949,true
555559118,555559118,true
555559118,555623078,true
555559118,95386,false
555559247,387663,false
555559247,555559247,true
555559628,146903,true
555559628,147290,true
555559628,555521942,false
555559628,555526014,true
555559628,555537903,false
555559628,555539320,true
555559628,555559628,true
555559698,555559698,true
555559698,555623239,false
555559698,555623443,false
555559724,146901,true
555559724,319927,false
555559724,555521743,false
555559724,555526013,true
555559724,555537853,false
555559724,555546560,true
555559724,555546561,true
555559724,555559724,true
555559724,82079,false
555559772,20015,true
555559772,342878,true
555559772,343593,true
555559772,344549,true
555559772,555516943,true
555559772,555537209,true
555559772,555545853,true
555559772,555559772,true
555559776,555559776,true
555559784,343194,true
555559784,555517741,true
555559784,555559784,true
555559785,555517742,true
555559785,555537237,true
555559785,555559785,true
555559811,11588,true
555559811,555517408,true
555559811,555559811,true
555559811,555577892,false
555559818,555517740,true
555559818,555537237,true
555559818,555559818,true
555559823,555539239,false
555559823,555559823,true
555559823,555623216,true
555559823,555623435,true
555559826,555542140,true
555559826,555559826,true
555559826,555579882,true
555559828,555547182,false
555559828,555559828,true
555559828,555623179,true
555559828,555623476,true
555559831,1221,true
555559831,318889,false
555559831,344629,false
555559831,344654,false
555559831,344705,false
555559831,344813,false
555559831,386132,true
555559831,555520750,false
555559831,555520752,false
555559831,555520753,false
555559831,555558772,false
555559831,555558775,false
555559831,555558792,false
555559831,555558793,false
555559831,555558794,false
555559831,555558796,false
555559831,555558798,false
555559831,555558808,false
555559831,555558809,false
555559831,555559831,true
555559831,555623092,true
555559831,555623148,true
555559831,555623374,true
555559831,555623380,true
555559831,902415,true
555559836,333064,true
555559836,386079,true
555559836,555536854,true
555559836,555539239,false
555559836,555547182,false
555559836,555559836,true
555559838,386132,true
555559838,555521263,false
555559838,555542095,true
555559838,555559838,true
555559838,555579874,true
555559838,555623153,true
555559838,555623393,true
555559876,332868,false
555559876,555536951,true
555559876,555537044,true
555559876,555559876,true
555559876,555559884,true
555559877,162199,false
555559877,164520,false
555559877,555519122,false
555559877,555537029,true
555559877,555537461,false
555559877,555552731,false
555559877,555559877,true
555559878,555536950,true
555559878,555553569,false
555559878,555559878,true
555559879,325483,false
555559879,555519021,false
555559879,555537030,true
555559879,555559879,true
555559879,555560801,false
555559879,81729,false
555559884,178605,false
555559884,178646,false
555559884,332867,false
555559884,332868,false
555559884,333399,false
555559884,555536668,false
555559884,555536951,true
555559884,555537044,true
555559884,555545305,false
555559884,555545328,false
555559884,555559876,true
555559884,555559884,true
555559886,555536933,true
555559886,555541980,false
555559886,555545306,false
555559886,555559886,true
555559905,178537,false
555559905,333789,false
555559905,555536670,false
555559905,555536970,true
555559905,555545305,false
555559905,555559905,true
555559909,555537053,true
555559909,555559909,true
555559910,331636,true
555559910,555514248,true
555559910,555536978,true
555559910,555542231,true
555559910,555555168,false
555559910,555559910,true
555559910,555579902,true
555559913,555536670,false
555559913,555537036,true
555559913,555559913,true
555559914,555537017,true
555559914,555553569,false
555559914,555559914,true
555559915,333193,false
555559915,555536667,false
555559915,555537033,true
555559915,555559915,true
555559915,555623166,false
555559915,555623194,false
555559915,555623357,false
555559915,555623358,false
555559916,163814,false
555559916,555518862,false
555559916,555537041,true
555559916,555559916,true
555559919,162754,false
555559919,162928,false
555559919,555520009,false
555559919,555520010,false
555559919,555536981,true
555559919,555537536,false
555559919,555554584,false
555559919,555554975,false
555559919,555554978,false
555559919,555559919,true
555559923,555536987,true
555559923,555559923,true
555559923,555560827,false
555559924,162370,false
555559924,555519124,false
555559924,555536988,true
555559924,555537461,false
555559924,555552731,false
555559924,555552734,false
555559924,555552735,false
555559924,555559924,true
555559924,82929,false
555559925,555519294,false
555559925,555536989,true
555559925,555553147,false
555559925,555559925,true
555559925,555560828,false
555559925,81494,false
555559926,555536991,true
555559926,555553402,false
555559926,555553571,false
555559926,555553753,false
555559926,555559926,true
555559926,82751,false
555559927,178500,false
555559927,332937,false
555559927,555514190,true
555559927,555536675,false
555559927,555537052,true
555559927,555541994,false
555559927,555559927,true
555559927,555593093,true
555559927,67810,false
555559927,95358,true
555559939,13652,false
555559939,147865,true
555559939,147903,true
555559939,173007,true
555559939,4376,true
555559939,555527168,false
555559939,555535563,true
555559939,555535565,true
555559939,555539802,false
555559939,555541618,true
555559939,555559939,true
555559939,900588,false
555559939,900612,true
555559939,93292,false
555559941,13652,false
555559941,14131,true
555559941,148154,true
555559941,173007,true
555559941,4376,true
555559941,555527168,false
555559941,555539802,false
555559941,555541618,true
555559941,555559941,true
555559941,93292,false
555560240,124157,true
555560240,387272,true
555560240,394955,true
555560240,555560240,true
555560240,555560305,true
555560240,555578303,false
555560240,555579061,true
555560240,555579123,true
555560241,387380,false
555560241,555513748,false
555560241,555560241,true
555560241,555560306,true
555560241,555579124,true
555560247,377853,false
555560247,394869,true
555560247,395001,true
555560247,555535015,true
555560247,555560247,true
555560247,555560326,true
555560247,555578194,false
555560247,555579072,true
555560256,178722,true
555560256,326259,true
555560256,326260,true
555560256,326261,true
555560256,326266,true
555560256,341299,true
555560256,341300,true
555560256,394879,true
555560256,395123,true
555560256,555535137,true
555560256,555560256,true
555560256,555560341,true
555560256,555578215,false
555560256,555579057,true
555560258,394734,true
555560258,395169,true
555560258,395213,true
555560258,395245,true
555560258,555535183,true
555560258,555535226,true
555560258,555541588,true
555560258,555560258,true
555560264,394936,true
555560264,395222,true
555560264,5467,false
555560264,555535235,true
555560264,555560264,true
555560264,555577857,true
555560267,124157,true
555560267,377886,false
555560267,386791,true
555560267,387272,true
555560267,394947,true
555560267,394952,true
555560267,394955,true
555560267,394957,true
555560267,395210,true
555560267,555515241,false
555560267,555560267,true
555560267,555577860,true
555560267,555578303,false
555560267,555578444,false
555560267,555579051,true
555560267,555579061,true
555560268,326279,true
555560268,326281,true
555560268,377853,false
555560268,394869,true
555560268,395205,true
555560268,555535219,true
555560268,555560268,true
555560268,555577856,true
555560268,555578194,false
555560270,124157,true
555560270,326400,true
555560270,387272,true
555560270,394874,true
555560270,395206,true
555560270,555535220,true
555560270,555560270,true
555560270,555577859,true
555560270,555578303,false
555560270,555579061,true
555560305,124157,true
555560305,387272,true
555560305,394955,true
555560305,555560240,true
555560305,555560305,true
555560305,555578303,false
555560305,555579061,true
555560305,555579123,true
555560306,387380,false
555560306,555513748,false
555560306,555560241,true
555560306,555560306,true
555560306,555579124,true
555560326,377853,false
555560326,394869,true
555560326,395001,true
555560326,555535015,true
555560326,555560247,true
555560326,555560326,true
555560326,555578194,false
555560326,555579072,true
555560341,178722,true
555560341,326259,true
555560341,326260,true
555560341,326261,true
555560341,326266,true
555560341,341299,true
555560341,341300,true
555560341,394879,true
555560341,395123,true
555560341,555535137,true
555560341,555560256,true
555560341,555560341,true
555560341,555578215,false
555560341,555579057,true
555560353,169185,false
555560353,387380,false
555560353,394689,true
555560353,394702,true
555560353,395120,true
555560353,555513748,false
555560353,555535134,true
555560353,555560353,true
555560353,555579069,true
555560354,169185,false
555560354,394689,true
555560354,394697,true
555560354,394702,true
555560354,395120,true
555560354,555535134,true
555560354,555560354,true
555560354,555579092,true
555560372,1050,false
555560372,16437,false
555560372,181967,true
555560372,2015,false
555560372,2516,false
555560372,555560372,true
555560545,11812,false
555560545,344528,true
555560545,555517710,true
555560545,555537234,true
555560545,555560545,true
555560545,555579174,false
555560553,11635,false
555560553,555517653,true
555560553,555530271,false
555560553,555560553,true
555560557,555517621,true
555560557,555530687,false
555560557,555560557,true
555560557,62877,false
555560582,555516913,true
555560582,555560582,true
555560582,555577887,false
555560584,342092,true
555560584,555516884,true
555560584,555537207,true
555560584,555560584,true
555560584,555577580,false
555560588,344085,true
555560588,555516918,true
555560588,555516929,true
555560588,555560588,true
555560588,555577580,false
555560592,555516876,true
555560592,555516941,true
555560592,555537207,true
555560592,555560592,true
555560592,555577643,false
555560592,555577644,false
555560592,555577987,false
555560607,11588,true
555560607,344546,true
555560607,555517424,true
555560607,555537226,true
555560607,555560607,true
555560607,555577892,false
555560608,555517441,true
555560608,555560608,true
555560608,555577586,false
555560646,344541,true
555560646,555517111,true
555560646,555537214,true
555560646,555560646,true
555560777,162665,true
555560777,347529,false
555560777,555522255,true
555560777,555560777,true
555560777,555623537,true
555560801,555519021,true
555560801,555519022,true
555560801,555537030,false
555560801,555559879,false
555560801,555560801,true
555560801,81729,true
555560810,344608,true
555560810,555514268,false
555560810,555519123,true
555560810,555536940,false
555560810,555537461,true
555560810,555560810,true
555560827,555536987,false
555560827,555552931,true
555560827,555553145,true
555560827,555559923,false
555560827,555560827,true
555560828,555519294,true
555560828,555536989,false
555560828,555553147,true
555560828,555559925,false
555560828,555560828,true
555560828,81494,true
555560849,162940,true
555560849,164160,true
555560849,318292,true
555560849,318308,true
555560849,555519361,true
555560849,555519363,true
555560849,555519677,true
555560849,555537488,true
555560849,555560849,true
555560849,555560850,true
555560849,555561872,false
555560849,555592934,false
555560849,555593091,false
555560849,64697,true
555560849,67961,true
555560850,162940,true
555560850,318292,true
555560850,318308,true
555560850,555519361,true
555560850,555519363,true
555560850,555519677,true
555560850,555537488,true
555560850,555560849,true
555560850,555560850,true
555560850,555560851,true
555560850,555561872,false
555560850,555592934,false
555560850,555593091,false
555560850,64697,true
555560850,67961,true
555560851,318308,true
555560851,555519360,true
555560851,555519361,true
555560851,555519677,true
555560851,555537488,true
555560851,555553569,true
555560851,555560850,true
555560851,555560851,true
555560851,555561872,false
555560851,555592934,false
555560851,555593091,false
555560851,64697,true
555560851,67961,true
555561179,555537536,true
555561179,555554232,true
555561179,555561179,true
555561179,555561183,true
555561183,555514247,false
555561183,555536937,false
555561183,555554232,true
555561183,555561179,true
555561183,555561183,true
555561727,555516517,false
555561727,555537166,false
555561727,555561727,true
555561870,555545306,true
555561870,555561870,true
555561872,162940,false
555561872,318292,false
555561872,318308,false
555561872,555519361,false
555561872,555519363,false
555561872,555519677,false
555561872,555537488,false
555561872,555560849,false
555561872,555560850,false
555561872,555560851,false
555561872,555561872,true
555561872,555592934,true
555561872,555593091,true
555561872,64697,false
555561872,67961,false
555561876,103154,true
555561876,555526828,true
555561876,555526881,true
555561876,555528177,false
555561876,555540079,false
555561876,555561876,true
555561876,555561985,true
555561919,555561919,true
555561919,555587040,false
555561941,151318,false
555561941,348962,false
555561941,389126,false
555561941,4042,true
555561941,555526772,true
555561941,555538653,false
555561941,555539535,true
555561941,555549043,false
555561941,555561941,true
555561985,103154,true
555561985,555526828,true
555561985,555528177,false
555561985,555540079,false
555561985,555561876,true
555561985,555561985,true
555562016,183454,true
555562016,555527738,false
555562016,555562016,true
555562019,183436,true
555562019,555528017,false
555562019,555536202,true
555562019,555562019,true
555562023,555562023,true
555562026,555545462,true
555562026,555562026,true
555562026,555562040,true
555562027,142782,true
555562027,220051,true
555562027,555527776,false
555562027,555535833,true
555562027,555562027,true
555562027,555580970,true
555562034,142782,true
555562034,169922,true
555562034,220051,true
555562034,555527837,false
555562034,555535833,true
555562034,555562034,true
555562034,555580970,true
555562037,555540000,false
555562037,555545428,true
555562037,555562037,true
555562038,555545492,true
555562038,555562038,true
555562038,555562040,true
555562040,555545492,true
555562040,555562026,true
555562040,555562038,true
555562040,555562040,true
555562446,555562446,true
555562639,555533441,true
555562639,555533443,true
555562639,555557053,true
555562639,555562639,true
555562784,344229,false
555562784,555517747,false
555562784,555530687,true
555562784,555562784,true
555562793,106887,true
555562793,11144,true
555562793,11448,true
555562793,11450,true
555562793,115143,true
555562793,12160,false
555562793,122867,true
555562793,145824,false
555562793,147843,false
555562793,148069,false
555562793,148182,false
555562793,148217,false
555562793,148225,false
555562793,148330,false
555562793,173005,false
555562793,173009,false
555562793,19015,true
555562793,1975,false
555562793,555530550,true
555562793,555530551,true
555562793,555530564,true
555562793,555530567,true
555562793,555530569,true
555562793,555530570,true
555562793,555530576,true
555562793,555530623,true
555562793,555530629,true
555562793,555530699,true
555562793,555535284,false
555562793,555535413,false
555562793,555535417,false
555562793,555535443,false
555562793,555535525,false
555562793,555535552,false
555562793,555535553,false
555562793,555535555,false
555562793,555540772,true
555562793,555540775,true
555562793,555540792,true
555562793,555540864,true
555562793,555541599,false
555562793,555541621,false
555562793,555562793,true
555562793,555577798,true
555562793,555578899,true
555562793,555579197,false
555562793,555579235,false
555562793,555580764,true
555562793,646,false
555562793,848,true
555562793,857,true
555562795,11641,true
555562795,160728,false
555562795,160769,false
555562795,555530400,true
555562795,555540743,true
555562795,555562795,true
555562807,148573,true
555562807,148574,true
555562807,162893,false
555562807,164914,false
555562807,164917,false
555562807,318954,false
555562807,320747,false
555562807,322115,false
555562807,323447,false
555562807,325226,false
555562807,329522,false
555562807,329559,false
555562807,396222,true
555562807,555518929,false
555562807,555518933,false
555562807,555518934,false
555562807,555519015,false
555562807,555519016,false
555562807,555519019,false
555562807,555519121,false
555562807,555519293,false
555562807,555530477,true
555562807,555530479,true
555562807,555537436,false
555562807,555540763,true
555562807,555540863,true
555562807,555562807,true
555562807,555580760,true
555562807,555623589,true
555562812,148579,true
555562812,177747,true
555562812,203207,false
555562812,555530927,true
555562812,555562812,true
555562846,148573,true
555562846,20778,false
555562846,329559,false
555562846,555518934,false
555562846,555519293,false
555562846,555537436,false
555562846,555562846,true
555562846,555562938,true
555562871,555518934,false
555562871,555562871,true
555562873,343562,false
555562873,555517764,false
555562873,555530864,true
555562873,555537237,false
555562873,555562873,true
555562938,329559,false
555562938,555519293,false
555562938,555537436,false
555562938,555562846,true
555562938,555562938,true
555562959,102224,false
555562959,106898,true
555562959,164757,false
555562959,555518572,false
555562959,555531041,true
555562959,555537401,false
555562959,555540846,true
555562959,555540858,true
555562959,555562959,true
555563493,145552,true
555563493,20294,false
555563493,555563493,true
555563493,555563720,true
555563493,900006,false
555563495,145552,true
555563495,20294,false
555563495,555563495,true
555563495,900006,false
555563496,145552,true
555563496,20294,false
555563496,555563496,true
555563496,555563529,true
555563496,7447,false
555563496,900006,false
555563499,145552,true
555563499,20294,false
555563499,555563499,true
555563499,555563529,true
555563499,555563720,true
555563499,900006,false
555563529,145552,true
555563529,20294,false
555563529,555563496,true
555563529,555563499,true
555563529,555563529,true
555563529,7447,false
555563529,900006,false
555563641,198302,true
555563641,342676,false
555563641,555563641,true
555563641,68173,true
555563720,145552,true
555563720,20294,false
555563720,555563493,true
555563720,555563499,true
555563720,555563720,true
555563720,900006,false
555563893,303757,false
555563893,555547561,true
555563893,555563893,true
555563893,555563997,true
555563989,303748,false
555563989,303822,false
555563989,555547561,true
555563989,555563989,true
555563989,873,true
555563989,903060,true
555563997,303757,false
555563997,555547561,true
555563997,555563893,true
555563997,555563997,true
555564075,300280,false
555564075,555547561,true
555564075,555564075,true
555564084,300280,false
555564084,308687,true
555564084,555547561,true
555564084,555564084,true
555564104,300280,false
555564104,303791,false
555564104,308687,true
555564104,555547561,true
555564104,555564104,true
555566907,199959,false
555566907,555566907,true
555566907,555566931,true
555566931,199959,false
555566931,555566907,true
555566931,555566931,true
555566989,555566989,true
555567417,19964,true
555567417,5555485,false
555567417,555567417,true
555569935,2007,true
555569935,301953,false
555569935,555569935,true
555569935,803,true
555569935,804,true
555569935,95783,false
555569935,95785,false
555569948,313473,false
555569948,555569948,true
555570014,555570014,true
555570027,555538743,false
555570027,555549131,false
555570027,555570027,true
555570027,555570166,true
555570027,902997,true
555570166,555538743,false
555570166,555549131,false
555570166,555570027,true
555570166,555570166,true
555570166,902997,true
555571309,15505,false
555571309,555571309,true
555576127,1818,false
555576127,26164,false
555576127,5067,true
555576127,555576127,true
555576127,7996,true
555576127,9207,false
555576204,351784,true
555576204,388668,false
555576204,555576204,true
555576276,303891,false
555576276,555576276,true
555576543,199819,false
555576543,555576543,true
555576543,555587036,true
555576545,555576545,true
555576545,96125,false
555576562,145578,true
555576562,145588,false
555576562,555576562,true
555576562,900880,false
555576562,93566,true
5555767,5555767,true
5555767,555593733,false
5555767,555602701,true
5555767,555607817,true
5555767,555609844,true
555577548,555577548,true
555577548,555592950,false
555577555,145516,true
555577555,30052,false
555577555,303692,false
555577555,555577555,true
555577555,555624128,false
555577555,600,true
555577560,102817,false
555577560,26621,false
555577560,30604,false
555577560,306780,true
555577560,315067,false
555577560,354053,true
555577560,555577560,true
555577560,61401,true
555577575,1218,true
555577575,555513711,true
555577575,555527420,false
555577575,555527421,false
555577575,555539834,false
555577575,555577575,true
555577575,555577882,true
555577575,62709,true
555577575,67801,true
555577575,68000,false
555577575,9566,false
555577577,346018,false
555577577,555527428,false
555577577,555577577,true
555577577,555577886,true
555577577,9564,false
555577578,555539835,false
555577578,555541620,false
555577578,555577578,true
555577579,555539837,false
555577579,555577579,true
555577579,555580786,false
555577579,62709,true
555577579,9566,false
555577580,102882,true
555577580,103575,true
555577580,2062,false
555577580,342092,false
555577580,342724,false
555577580,344074,false
555577580,344085,false
555577580,344234,false
555577580,344552,false
555577580,386373,true
555577580,5425,true
555577580,555516876,false
555577580,555516884,false
555577580,555516918,false
555577580,555516929,false
555577580,555516942,false
555577580,555537207,false
555577580,555560584,false
555577580,555560588,false
555577580,555577580,true
555577580,555577644,true
555577580,555577887,true
555577581,103563,true
555577581,103564,true
555577581,103581,true
555577581,11588,false
555577581,12155,false
555577581,14135,false
555577581,147806,false
555577581,147864,false
555577581,16765,false
555577581,169111,true
555577581,172911,false
555577581,19034,false
555577581,31408,true
555577581,31412,true
555577581,342255,false
555577581,555517583,false
555577581,555535291,false
555577581,555535350,false
555577581,555535386,false
555577581,555535393,false
555577581,555535403,false
555577581,555535498,false
555577581,555535529,false
555577581,555535530,false
555577581,555535531,false
555577581,555535532,false
555577581,555537224,false
555577581,555541607,false
555577581,555552467,false
555577581,555577581,true
555577581,555577583,true
555577581,555577888,true
555577581,555577890,true
555577581,555579216,false
555577581,555579233,false
555577581,67802,true
555577581,68159,false
555577581,95326,false
555577583,12155,false
555577583,147625,false
555577583,147806,false
555577583,16765,false
555577583,169111,true
555577583,172911,false
555577583,31412,true
555577583,555535291,false
555577583,555535498,false
555577583,555535532,false
555577583,555552467,false
555577583,555577581,true
555577583,555577583,true
555577583,555577888,true
555577583,555577890,true
555577583,67802,true
555577583,68159,false
555577586,343539,false
555577586,344526,false
555577586,555517441,false
555577586,555517566,false
555577586,555537229,false
555577586,555560608,false
555577586,555577586,true
555577586,555577895,true
555577611,394702,false
555577611,395120,false
555577611,555535134,false
555577611,555577611,true
555577611,555577931,true
555577623,169190,true
555577623,169269,true
555577623,169401,true
555577623,19198,true
555577623,387380,true
555577623,394692,false
555577623,394701,false
555577623,395159,false
555577623,395232,false
555577623,4341,true
555577623,555513748,true
555577623,555535173,false
555577623,555541575,false
555577623,555577623,true
555577623,555577631,true
555577623,555577953,true
555577623,555577969,true
555577631,103282,true
555577631,19198,true
555577631,196469,false
555577631,394688,false
555577631,395164,false
555577631,395231,false
555577631,555535178,false
555577631,555541574,false
555577631,555577623,true
555577631,555577631,true
555577631,555577953,true
555577631,555577969,true
555577637,103445,true
555577637,555522025,false
555577637,555537920,false
555577637,555577637,true
555577637,555577979,true
555577637,555577991,true
555577637,67804,true
555577637,67950,false
555577637,82753,false
555577638,387350,true
555577638,395712,false
555577638,395767,false
555577638,395906,false
555577638,555522025,false
555577638,555537920,false
555577638,555545116,true
555577638,555577638,true
555577638,555577984,true
555577638,555577990,true
555577643,555516941,false
555577643,555537207,false
555577643,555560592,false
