site_id,iso3,method,yr_ass,
555623047,KOR,Korea SOP,2016,
555623048,KOR,Korea SOP,2016,
555623055,KOR,Korea SOP,2016,
555623056,KOR,Korea SOP,2016,
555623058,KOR,Korea SOP,2016,
555622950,KOR,Korea SOP,2016,
555622975,KOR,Korea SOP,2016,
555622916,KOR,Korea SOP,2016,
555622911,KOR,Korea SOP,2016,
555622801,KOR,Korea SOP,2016,
555622986,KOR,Korea SOP,2016,
555622933,KOR,Korea SOP,2016,
555622977,KOR,Korea SOP,2016,
555622983,KOR,Korea SOP,2016,
555622974,KOR,Korea SOP,2016,
555622982,KOR,Korea SOP,2016,
555625940,KOR,Korea SOP,2016,
555625911,KOR,Korea SOP,2016,
555625909,KOR,Korea SOP,2016,
555625912,KOR,Korea SOP,2016,
555625910,KOR,Korea SOP,2016,
555625863,KOR,Korea SOP,2016,
555625918,KOR,Korea SOP,2016,
555625913,KOR,Korea SOP,2016,
555625914,KOR,Korea SOP,2016,
555625915,KOR,Korea SOP,2016,
555625942,KOR,Korea SOP,2016,
555625916,KOR,Korea SOP,2016,
555625945,KOR,Korea SOP,2016,
555626043,KOR,Korea SOP,2016,
555625917,KOR,Korea SOP,2016,
555625920,KOR,Korea SOP,2016,
555626044,KOR,Korea SOP,2016,
555625919,KOR,Korea SOP,2016,
555625902,KOR,Korea SOP,2016,
555625921,KOR,Korea SOP,2016,
555625922,KOR,Korea SOP,2016,
555625852,KOR,Korea SOP,2016,
555626024,KOR,Korea SOP,2016,
555625901,KOR,Korea SOP,2016,
555625851,KOR,Korea SOP,2016,
555625943,KOR,Korea SOP,2016,
555625944,KOR,Korea SOP,2016,
555626030,KOR,Korea SOP,2016,
555625898,KOR,Korea SOP,2016,
555625899,KOR,Korea SOP,2016,
555625865,KOR,Korea SOP,2016,
555626028,KOR,Korea SOP,2016,
555626029,KOR,Korea SOP,2016,
555625900,KOR,Korea SOP,2016,
555625862,KOR,Korea SOP,2016,
555625897,KOR,Korea SOP,2016,
555625923,KOR,Korea SOP,2016,
555625924,KOR,Korea SOP,2016,
555625925,KOR,Korea SOP,2016,
555625905,KOR,Korea SOP,2016,
555625904,KOR,Korea SOP,2016,
555625903,KOR,Korea SOP,2016,
555625907,KOR,Korea SOP,2016,
555625906,KOR,Korea SOP,2016,
555625908,KOR,Korea SOP,2016,
555625941,KOR,Korea SOP,2016,
555625896,KOR,Korea SOP,2016,
555622712,KOR,Korea SOP,2016,
555622715,KOR,Korea SOP,2016,
555623057,KOR,Korea SOP,2016,
555622160,KOR,Korea SOP,2016,
555512441,KOR,Korea SOP,2016,
555512418,KOR,Korea SOP,2016,
555512387,KOR,Korea SOP,2016,
555622144,KOR,Korea SOP,2016,
555622145,KOR,Korea SOP,2016,
555622146,KOR,Korea SOP,2016,
555622147,KOR,Korea SOP,2016,
555622148,KOR,Korea SOP,2016,
555622149,KOR,Korea SOP,2016,
555622197,KOR,Korea SOP,2016,
555622198,KOR,Korea SOP,2016,
555622186,KOR,Korea SOP,2016,
555622193,KOR,Korea SOP,2016,
555622152,KOR,Korea SOP,2016,
555622203,KOR,Korea SOP,2016,
555622204,KOR,Korea SOP,2016,
555512393,KOR,Korea SOP,2016,
555512434,KOR,Korea SOP,2016,
555622142,KOR,Korea SOP,2016,
555622143,KOR,Korea SOP,2016,
555512338,KOR,Korea SOP,2016,
555622150,KOR,Korea SOP,2016,
555622165,KOR,Korea SOP,2016,
555622153,KOR,Korea SOP,2016,
555622154,KOR,Korea SOP,2016,
555622163,KOR,Korea SOP,2016,
555622164,KOR,Korea SOP,2016,
555622166,KOR,Korea SOP,2016,
555622151,KOR,Korea SOP,2016,
555622158,KOR,Korea SOP,2016,
555622138,KOR,Korea SOP,2016,
555622139,KOR,Korea SOP,2016,
555622140,KOR,Korea SOP,2016,
555622141,KOR,Korea SOP,2016,
555622155,KOR,Korea SOP,2016,
555622156,KOR,Korea SOP,2016,
555622157,KOR,Korea SOP,2016,
555622159,KOR,Korea SOP,2016,
555622161,KOR,Korea SOP,2016,
555622162,KOR,Korea SOP,2016,
555622167,KOR,Korea SOP,2016,
555622168,KOR,Korea SOP,2016,
555622169,KOR,Korea SOP,2016,
555512331,KOR,Korea SOP,2016,
555622170,KOR,Korea SOP,2016,
555622171,KOR,Korea SOP,2016,
555622172,KOR,Korea SOP,2016,
555622173,KOR,Korea SOP,2016,
555622174,KOR,Korea SOP,2016,
555622175,KOR,Korea SOP,2016,
555622176,KOR,Korea SOP,2016,
555622177,KOR,Korea SOP,2016,
555622178,KOR,Korea SOP,2016,
555622184,KOR,Korea SOP,2016,
555512336,KOR,Korea SOP,2016,
555622179,KOR,Korea SOP,2016,
555622180,KOR,Korea SOP,2016,
555622181,KOR,Korea SOP,2016,
555622182,KOR,Korea SOP,2016,
555622183,KOR,Korea SOP,2016,
555622185,KOR,Korea SOP,2016,
555512314,KOR,Korea SOP,2016,
555622187,KOR,Korea SOP,2016,
555622188,KOR,Korea SOP,2016,
555622189,KOR,Korea SOP,2016,
555622199,KOR,Korea SOP,2016,
555622190,KOR,Korea SOP,2016,
555622191,KOR,Korea SOP,2016,
555622192,KOR,Korea SOP,2016,
555622194,KOR,Korea SOP,2016,
555622195,KOR,Korea SOP,2016,
555622196,KOR,Korea SOP,2016,
555622200,KOR,Korea SOP,2016,
555622201,KOR,Korea SOP,2016,
555622202,KOR,Korea SOP,2016,
555622205,KOR,Korea SOP,2016,
555622206,KOR,Korea SOP,2016,
555622207,KOR,Korea SOP,2016,
555622208,KOR,Korea SOP,2016,
555512332,KOR,Korea SOP,2016,
555622209,KOR,Korea SOP,2016,
555512379,KOR,Korea SOP,2016,
555622210,KOR,Korea SOP,2016,
555512339,KOR,Korea SOP,2016,
555622211,KOR,Korea SOP,2016,
555512446,KOR,Korea SOP,2016,
555622212,KOR,Korea SOP,2016,
555512374,KOR,Korea SOP,2016,
555622213,KOR,Korea SOP,2016,
555512368,KOR,Korea SOP,2016,
555622214,KOR,Korea SOP,2016,
555622215,KOR,Korea SOP,2016,
555512461,KOR,Korea SOP,2016,
555512365,KOR,Korea SOP,2016,
555512325,KOR,Korea SOP,2016,
555512408,KOR,Korea SOP,2016,
555512443,KOR,Korea SOP,2016,
555512416,KOR,Korea SOP,2016,
555512333,KOR,Korea SOP,2016,
555512375,KOR,Korea SOP,2016,
555512412,KOR,Korea SOP,2016,
555512413,KOR,Korea SOP,2016,
555512419,KOR,Korea SOP,2016,
555512410,KOR,Korea SOP,2016,
555512346,KOR,Korea SOP,2016,
555512340,KOR,Korea SOP,2016,
555512322,KOR,Korea SOP,2016,
555512439,KOR,Korea SOP,2016,
555512357,KOR,Korea SOP,2016,
555512454,KOR,Korea SOP,2016,
555512448,KOR,Korea SOP,2016,
555512414,KOR,Korea SOP,2016,
555512316,KOR,Korea SOP,2016,
555512363,KOR,Korea SOP,2016,
555512356,KOR,Korea SOP,2016,
555512343,KOR,Korea SOP,2016,
555512337,KOR,Korea SOP,2016,
555512330,KOR,Korea SOP,2016,
555512370,KOR,Korea SOP,2016,
555512457,KOR,Korea SOP,2016,
555512347,KOR,Korea SOP,2016,
555512335,KOR,Korea SOP,2016,
555512437,KOR,Korea SOP,2016,
555512320,KOR,Korea SOP,2016,
555512447,KOR,Korea SOP,2016,
555512449,KOR,Korea SOP,2016,
555512342,KOR,Korea SOP,2016,
555512380,KOR,Korea SOP,2016,
555512395,KOR,Korea SOP,2016,
555512385,KOR,Korea SOP,2016,
555512386,KOR,Korea SOP,2016,
555512359,KOR,Korea SOP,2016,
555512327,KOR,Korea SOP,2016,
555512429,KOR,Korea SOP,2016,
555512391,KOR,Korea SOP,2016,
555512465,KOR,Korea SOP,2016,
555512390,KOR,Korea SOP,2016,
555512450,KOR,Korea SOP,2016,
555512315,KOR,Korea SOP,2016,
555512318,KOR,Korea SOP,2016,
555512323,KOR,Korea SOP,2016,
555512383,KOR,Korea SOP,2016,
555512366,KOR,Korea SOP,2016,
555512466,KOR,Korea SOP,2016,
555512420,KOR,Korea SOP,2016,
555512440,KOR,Korea SOP,2016,
555512341,KOR,Korea SOP,2016,
555512468,KOR,Korea SOP,2016,
555512438,KOR,Korea SOP,2016,
555512328,KOR,Korea SOP,2016,
555512344,KOR,Korea SOP,2016,
555512376,KOR,Korea SOP,2016,
555512360,KOR,Korea SOP,2016,
555512317,KOR,Korea SOP,2016,
555512319,KOR,Korea SOP,2016,
555512463,KOR,Korea SOP,2016,
555512354,KOR,Korea SOP,2016,
555512415,KOR,Korea SOP,2016,
555512350,KOR,Korea SOP,2016,
555512362,KOR,Korea SOP,2016,
555512402,KOR,Korea SOP,2016,
555512324,KOR,Korea SOP,2016,
555512459,KOR,Korea SOP,2016,
555512367,KOR,Korea SOP,2016,
555512423,KOR,Korea SOP,2016,
555512392,KOR,Korea SOP,2016,
555512401,KOR,Korea SOP,2016,
555512428,KOR,Korea SOP,2016,
555512430,KOR,Korea SOP,2016,
555512351,KOR,Korea SOP,2016,
555512407,KOR,Korea SOP,2016,
555512435,KOR,Korea SOP,2016,
555512372,KOR,Korea SOP,2016,
555512355,KOR,Korea SOP,2016,
555512460,KOR,Korea SOP,2016,
555512452,KOR,Korea SOP,2016,
555512394,KOR,Korea SOP,2016,
555512462,KOR,Korea SOP,2016,
555512321,KOR,Korea SOP,2016,
555512427,KOR,Korea SOP,2016,
555512455,KOR,Korea SOP,2016,
555512456,KOR,Korea SOP,2016,
555512329,KOR,Korea SOP,2016,
555512451,KOR,Korea SOP,2016,
555512345,KOR,Korea SOP,2016,
555512398,KOR,Korea SOP,2016,
555512444,KOR,Korea SOP,2016,
555512417,KOR,Korea SOP,2016,
555512382,KOR,Korea SOP,2016,
555512458,KOR,Korea SOP,2016,
555512432,KOR,Korea SOP,2016,
555512467,KOR,Korea SOP,2016,
555512378,KOR,Korea SOP,2016,
555512442,KOR,Korea SOP,2016,
555512371,KOR,Korea SOP,2016,
555512364,KOR,Korea SOP,2016,
555512425,KOR,Korea SOP,2016,
555512397,KOR,Korea SOP,2016,
555512389,KOR,Korea SOP,2016,
555512445,KOR,Korea SOP,2016,
555512422,KOR,Korea SOP,2016,
555512403,KOR,Korea SOP,2016,
555512361,KOR,Korea SOP,2016,
555512358,KOR,Korea SOP,2016,
555512433,KOR,Korea SOP,2016,
555512426,KOR,Korea SOP,2016,
555512404,KOR,Korea SOP,2016,
555512464,KOR,Korea SOP,2016,
555512369,KOR,Korea SOP,2016,
555512424,KOR,Korea SOP,2016,
555512431,KOR,Korea SOP,2016,
555512334,KOR,Korea SOP,2016,
555512436,KOR,Korea SOP,2016,
555512421,KOR,Korea SOP,2016,
555512409,KOR,Korea SOP,2016,
555512373,KOR,Korea SOP,2016,
555512348,KOR,Korea SOP,2016,
555512400,KOR,Korea SOP,2016,
555512396,KOR,Korea SOP,2016,
555512377,KOR,Korea SOP,2016,
555512352,KOR,Korea SOP,2016,
555512326,KOR,Korea SOP,2016,
555512411,KOR,Korea SOP,2016,
555512388,KOR,Korea SOP,2016,
555512405,KOR,Korea SOP,2016,
555512406,KOR,Korea SOP,2016,
555512353,KOR,Korea SOP,2016,
555512381,KOR,Korea SOP,2016,
555512384,KOR,Korea SOP,2016,
555625809,KOR,Korea SOP,2016,
555625810,KOR,Korea SOP,2016,
555625811,KOR,Korea SOP,2016,
555625812,KOR,Korea SOP,2016,
555625816,KOR,Korea SOP,2016,
555625815,KOR,Korea SOP,2016,
555625814,KOR,Korea SOP,2016,
555625808,KOR,Korea SOP,2016,
555625813,KOR,Korea SOP,2016,
555625821,KOR,Korea SOP,2016,
555625820,KOR,Korea SOP,2016,
555625819,KOR,Korea SOP,2016,
555625818,KOR,Korea SOP,2016,
555625817,KOR,Korea SOP,2016,
555625807,KOR,Korea SOP,2016,
555558286,KOR,MPA MEE,2017,
9164,BDI,IMET,2015,
9161,BDI,IMET,2015,
9160,BDI,IMET,2015,
555558381,BDI,IMET,2015,
61707,BDI,IMET,2015,
9162,BDI,IMET,2015,
101434,BDI,IMET,2016,
9165,BDI,IMET,2016,
9166,BDI,IMET,2016,
9168,BDI,IMET,2016,
9167,BDI,IMET,2016,
555558380,BDI,IMET,2016,
28464,BDI,IMET,2016,
606,CMR,IMET,2015,
607,CMR,IMET,2015,
1242,CMR,IMET,2015,
1245,CMR,IMET,0,
17758,CMR,IMET,0,
20058,CMR,IMET,0,
20166,CMR,IMET,2015,
643,COG,IMET,2015,
2266,COG,IMET,2015,
99855,COG,IMET,2016,
99862,COG,IMET,2015,
313401,COG,IMET,2016,
72320,GAB,IMET,2015,
72324,GAB,IMET,2015,
301850,GAB,IMET,2015,
303872,GAB,IMET,2015,
303873,GAB,IMET,2015,
303874,GAB,IMET,2015,
303875,GAB,IMET,2015,
303877,GAB,IMET,2015,
303878,GAB,IMET,2015,
303879,GAB,IMET,2015,
303880,GAB,IMET,2015,
306235,GAB,IMET,2015,
306237,GAB,IMET,2015,
12201,BEN,IMET,2016,
597,BEN,IMET,2016,
2344,BFA,IMET,2016,
28530,BFA,IMET,2016,
1048,BFA,IMET,2016,
9264,BFA,IMET,2016,
721,CIV,IMET,2016,
9545,CIV,IMET,2016,
723,CIV,IMET,2016,
725,CIV,IMET,2016,
33047,GNB,IMET,2016,
317052,GNB,IMET,2016,
351088,GNB,IMET,2016,
797,MRT,IMET,2016,
5174,MRT,IMET,2016,
95349,MRT,IMET,2016,
17367,NER,IMET,2016,
67727,NER,IMET,2016,
3230,NER,IMET,2016,
2253,NER,IMET,2016,
866,SEN,IMET,2016,
12263,SEN,IMET,2016,
352705,SEN,IMET,2016,
352706,SEN,IMET,2016,
352704,SEN,IMET,2016,
865,SEN,IMET,2016,
867,SEN,IMET,2016,
103547,ALB,Birdlife IBA,2013,
555549369,ARM,METT,2009,
555549369,ARM,METT,2012,
555549374,ARM,METT,2009,
555549374,ARM,METT,2012,
20679,ARM,METT,2005,
20679,ARM,METT,2012,
555549370,ARM,METT,2012,
1629,ARM,Birdlife IBA,2013,
555549381,ARM,METT,2009,
555549370,ARM,METT,2014,
555549370,ARM,METT,2009,
555549372,ARM,METT,2009,
555549372,ARM,METT,2012,
555549375,ARM,METT,2009,
555549375,ARM,METT,2012,
555549376,ARM,METT,2009,
555549376,ARM,METT,2012,
555549391,ARM,METT,2012,
555549389,ARM,METT,2009,
555549389,ARM,METT,2012,
94004,ARM,METT,2009,
94004,ARM,METT,2012,
555549384,ARM,METT,2009,
555549384,ARM,METT,2012,
145392,ARM,METT,2009,
145392,ARM,METT,2012,
555549373,ARM,METT,2009,
555549373,ARM,METT,2012,
1630,ARM,METT,2009,
555549379,ARM,METT,2009,
555549379,ARM,METT,2012,
555549383,ARM,METT,2009,
555549383,ARM,METT,2012,
1631,ARM,METT,2012,
555549386,ARM,METT,2009,
555549386,ARM,METT,2012,
555549387,ARM,METT,2009,
555549387,ARM,METT,2012,
93999,ARM,METT,2009,
93999,ARM,METT,2012,
145394,ARM,METT,2009,
145394,ARM,METT,2012,
555549388,ARM,METT,2009,
555549388,ARM,METT,2012,
555549382,ARM,METT,2009,
555549382,ARM,METT,2012,
555549385,ARM,METT,2009,
555549385,ARM,METT,2012,
555549380,ARM,METT,2009,
555549380,ARM,METT,2012,
555549371,ARM,METT,2009,
555549371,ARM,METT,2012,
555549377,ARM,METT,2009,
555549377,ARM,METT,2012,
1631,ARM,METT,2005,
1631,ARM,Birdlife IBA,2013,
555549381,ARM,METT,2012,
668,AUT,European SCS,2007,
174775,AUT,European SCS,2007,
220254,AUT,GOBI Survey,2006,
220254,AUT,Stockholm BR Survey,2008,
220254,AUT,GOBI Survey,2008,
2033,AUT,GOBI Survey,2006,
2033,AUT,Stockholm BR Survey,2008,
2033,AUT,Stockholm BR Survey,2008,
2033,AUT,Stockholm BR Survey,2008,
2033,AUT,Stockholm BR Survey,2008,
5581,AUT,European Diploma,1967,
900001,AUT,GOBI Survey,2006,
2032,AUT,GOBI Survey,2006,
2032,AUT,GOBI Survey,2006,
169111,AUT,European Diploma,2003,
169111,AUT,European SCS,2007,
31410,AUT,European Diploma,1994,
902494,AUT,GOBI Survey,2006,
902494,AUT,Stockholm BR Survey,2008,
902494,AUT,Stockholm BR Survey,2008,
902494,AUT,Stockholm BR Survey,2008,
902494,AUT,Stockholm BR Survey,2008,
342505,AZE,Birdlife IBA,2008,
1983,AZE,METT,2012,
313470,AZE,METT,2005,
20680,AZE,METT,2012,
555549396,AZE,METT,2012,
555549400,AZE,METT,2013,
1634,AZE,METT,2013,
1984,AZE,METT,2005,
9164,BDI,RAPPAM,2011,
9164,BDI,Birdlife IBA,2001,
9164,BDI,METT,2012,
9161,BDI,METT,2007,
9161,BDI,RAPPAM,2011,
9161,BDI,Birdlife IBA,2001,
9165,BDI,RAPPAM,2011,
9162,BDI,RAPPAM,2011,
9162,BDI,Birdlife IBA,2001,
9160,BDI,METT,2007,
9160,BDI,RAPPAM,2011,
9160,BDI,Birdlife IBA,2001,
2253,BEN,METT,2011,
12201,BEN,METT,2011,
2253,BEN,Enhancing Our Heritage,2008,
2253,BEN,GOBI Survey,2006,
2253,BEN,METT,2005,
2253,BEN,METT,2011,
597,BEN,Birdlife IBA,2001,
2253,BEN,RAPPAM,2009,
7957,BEN,METT,2010,
5158,BEN,METT,2010,
33005,BEN,METT,2010,
2253,BEN,METT,2010,
12201,BEN,METT,2010,
9234,BEN,RAPPAM,2009,
12201,BEN,METT,2005,
900731,BEN,GOBI Survey,2006,
145580,BGD,WHA Outlook Report,2014,
555537148,BGR,Birdlife IBA,2007,
555537064,BGR,Birdlife IBA,2007,
555579908,BGR,Birdlife IBA,2007,
2044,BGR,GOBI Survey,2006,
2044,BGR,Stockholm BR Survey,2008,
176815,BGR,RAPPAM,2004,
32361,BGR,METT,2006,
32361,BGR,PANPARKS,2003,
32361,BGR,PANPARKS,2004,
32361,BGR,PANPARKS,2005,
32361,BGR,PANPARKS,2006,
32361,BGR,PANPARKS,2007,
32361,BGR,RAPPAM,2004,
11491,BGR,RAPPAM,2004,
2040,BGR,GOBI Survey,2006,
2040,BGR,Stockholm BR Survey,2008,
176774,BGR,RAPPAM,2004,
602,BGR,RAPPAM,2004,
9613,BGR,WHA Outlook Report,2014,
555516493,BGR,Birdlife IBA,2013,
555537092,BGR,Birdlife IBA,2013,
555537084,BGR,Birdlife IBA,2013,
62485,BGR,PANPARKS,2005,
62485,BGR,PANPARKS,2006,
62485,BGR,PANPARKS,2007,
62485,BGR,RAPPAM,2004,
176805,BGR,RAPPAM,2004,
604,BGR,RAPPAM,2004,
11490,BGR,RAPPAM,2004,
176828,BGR,RAPPAM,2004,
9612,BGR,WHA Outlook Report,2014,
2039,BGR,GOBI Survey,2006,
2039,BGR,Stockholm BR Survey,2008,
2048,BGR,GOBI Survey,2006,
2048,BGR,Stockholm BR Survey,2008,
603,BGR,RAPPAM,2004,
30709,BGR,RAPPAM,2004,
4501,BGR,RAPPAM,2004,
903028,BIH,Birdlife IBA,2013,
109004,BIH,Birdlife IBA,2013,
1985,BLR,European Diploma,1997,
2008,BLR,WHA Outlook Report,2014,
1643,BLR,European Diploma,1995,
2055,BLR,METT,2007,
101855,BLR,METT,2007,
900563,BLR,METT,2012,
101859,BLR,METT,2012,
93900,BLR,METT,2012,
145850,BLR,METT,2012,
900563,BLR,METT,2005,
900563,BLR,METT,2009,
555558383,BLR,METT,2011,
101859,BLR,METT,2005,
101859,BLR,METT,2009,
93900,BLR,METT,2005,
93900,BLR,METT,2009,
93917,BLR,METT,2011,
145850,BLR,METT,2005,
145850,BLR,METT,2009,
303896,BOL,RAPPAM,2004,
342502,BOL,METT,2003,
9779,BOL,CI Tracking Tool,0,
9779,BOL,PA Consolidation Index,0,
9779,BOL,Parks Profiles,2005,
9779,BOL,PIP Site Consolidation,1991,
9779,BOL,PIP Site Consolidation,1996,
9779,BOL,PIP Site Consolidation,1997,
9779,BOL,PIP Site Consolidation,1998,
9779,BOL,PIP Site Consolidation,1999,
9779,BOL,PIP Site Consolidation,2001,
9779,BOL,PIP Site Consolidation,2000,
9779,BOL,MEMS,2001,
9779,BOL,MEMS,2002,
9779,BOL,RAPPAM,2004,
9779,BOL,PIP Site Consolidation,2001,
9779,BOL,PIP Site Consolidation,2002,
9779,BOL,PIP Site Consolidation,2003,
9779,BOL,PIP Site Consolidation,2004,
9779,BOL,PIP Site Consolidation,2005,
36,BOL,RAPPAM,2004,
303893,BOL,CI Tracking Tool,0,
303893,BOL,MEMS,2001,
303893,BOL,MEMS,2002,
303893,BOL,PA Consolidation Index,0,
303893,BOL,Parks Profiles,2005,
303893,BOL,RAPPAM,2004,
9308,BOL,GOBI Survey,2006,
9308,BOL,MEMS,2001,
9308,BOL,MEMS,2002,
9308,BOL,RAPPAM,2004,
20037,BOL,CI Tracking Tool,0,
20037,BOL,MEMS,2001,
20037,BOL,MEMS,2002,
20037,BOL,METT,2003,
20037,BOL,PA Consolidation Index,0,
20037,BOL,Parks Profiles,2005,
20037,BOL,RAPPAM,2004,
32866,BOL,RAPPAM,2004,
32866,BOL,MEMS,2002,
303895,BOL,CI Tracking Tool,0,
98182,BOL,MEMS,2001,
303895,BOL,MEMS,2002,
303895,BOL,PA Consolidation Index,0,
303895,BOL,Parks Profiles,2005,
98182,BOL,RAPPAM,2004,
36,BOL,MEMS,2001,
36,BOL,MEMS,2002,
36,BOL,PIP Site Consolidation,1997,
36,BOL,PIP Site Consolidation,1999,
36,BOL,PIP Site Consolidation,2000,
36,BOL,PIP Site Consolidation,2001,
36,BOL,PIP Site Consolidation,2002,
303886,BOL,MEMS,2001,
303886,BOL,MEMS,2002,
303886,BOL,RAPPAM,2004,
30,BOL,CI Tracking Tool,0,
30,BOL,MEMS,2001,
30,BOL,PA Consolidation Index,0,
30,BOL,MEMS,2002,
30,BOL,RAPPAM,2004,
30,BOL,Parks Profiles,2005,
303884,BOL,MEMS,2002,
303884,BOL,MEMS,2001,
303884,BOL,RAPPAM,2004,
303894,BOL,CI Tracking Tool,0,
303894,BOL,MEMS,2001,
303894,BOL,MEMS,2002,
303894,BOL,PA Consolidation Index,0,
303894,BOL,Parks Profiles,2005,
303894,BOL,RAPPAM,2004,
35,BOL,MEMS,2001,
35,BOL,MEMS,2002,
35,BOL,METT,2003,
35,BOL,RAPPAM,2004,
31,BOL,MEMS,2001,
31,BOL,MEMS,2002,
31,BOL,PIP Site Consolidation,1991,
31,BOL,PIP Site Consolidation,1996,
31,BOL,PIP Site Consolidation,1997,
31,BOL,PIP Site Consolidation,1998,
31,BOL,PIP Site Consolidation,1999,
31,BOL,PIP Site Consolidation,2001,
31,BOL,PIP Site Consolidation,2000,
31,BOL,RAPPAM,2004,
220295,BOL,WHA Outlook Report,2014,
303883,BOL,MEMS,2001,
303885,BOL,MEMS,2002,
303883,BOL,RAPPAM,2004,
303883,BOL,METT,2003,
20011,BOL,CI Tracking Tool,0,
20011,BOL,PA Consolidation Index,0,
20011,BOL,MEMS,2001,
20011,BOL,MEMS,2002,
20011,BOL,RAPPAM,2004,
20011,BOL,Parks Profiles,2005,
20011,BOL,GOBI Survey,2006,
33,BOL,MEMS,2001,
33,BOL,MEMS,2002,
33,BOL,RAPPAM,2004,
303891,BOL,RAPPAM,2004,
303891,BOL,MEMS,2001,
303891,BOL,MEMS,2002,
321,BOL,METT,0,
20041,BOL,PIP Site Consolidation,1995,
20041,BOL,PIP Site Consolidation,1996,
20041,BOL,PIP Site Consolidation,1997,
20041,BOL,PIP Site Consolidation,1998,
20041,BOL,PIP Site Consolidation,1999,
20041,BOL,PIP Site Consolidation,2000,
20041,BOL,PIP Site Consolidation,2001,
20041,BOL,RAPPAM,2004,
20041,BOL,MEMS,2001,
20041,BOL,MEMS,2002,
20039,BOL,RAPPAM,2004,
20039,BOL,MEMS,2001,
20039,BOL,MEMS,2002,
4644,BOL,RAPPAM,2004,
9779,BOL,Birdlife IBA,2013,
20037,BOL,Birdlife IBA,2013,
639,CAF,Birdlife IBA,2001,
2059,CAF,GOBI Survey,2006,
2059,CAF,METT,2010,
31458,CAF,RAPPAM,2010,
31459,CAF,Africa Rainforest Study,2001,
31458,CAF,METT,0,
31459,CAF,METT,2005,
31459,CAF,METT,0,
2256,CAF,Birdlife IBA,2001,
16792,CAF,Birdlife IBA,2001,
16792,CAF,WHA Outlook Report,2014,
2256,CAF,METT,2007,
301877,CAF,Birdlife IBA,2001,
28745,CAF,RAPPAM,2010,
555547988,CAF,WHA Outlook Report,2014,
96156,CHN,Birdlife IBA,2008,
315638,CHN,METT,2003,
95843,CHN,METT,2003,
315640,CHN,METT,2003,
315642,CHN,METT,2003,
95750,CHN,Birdlife IBA,2008,
96143,CHN,Birdlife IBA,2008,
96016,CHN,METT,2003,
315645,CHN,METT,2003,
555547989,CHN,WHA Outlook Report,2014,
555512005,CHN,WHA Outlook Report,2014,
96129,CHN,Birdlife IBA,2008,
315701,CHN,Birdlife IBA,2008,
96148,CHN,RAPPAM,2001,
3016,CHN,GOBI Survey,2006,
96145,CHN,Birdlife IBA,2008,
95742,CHN,Birdlife IBA,2008,
315662,CHN,METT,2008,
96145,CHN,METT,2003,
95596,CHN,METT,2011,
95861,CHN,METT,2005,
95678,CHN,METT,2012,
95467,CHN,METT,2012,
315715,CHN,METT,2010,
96070,CHN,METT,2006,
95853,CHN,METT,2006,
95853,CHN,METT,2009,
95853,CHN,METT,2012,
95743,CHN,Birdlife IBA,2008,
67733,CHN,WHA Outlook Report,2014,
96103,CHN,METT,2003,
95550,CHN,METT,2003,
95557,CHN,METT,2012,
95556,CHN,METT,2012,
95549,CHN,METT,2012,
95579,CHN,METT,2003,
315673,CHN,METT,2012,
96033,CHN,METT,0,
95716,CHN,RAPPAM,2001,
315688,CHN,METT,2003,
96104,CHN,METT,2003,
67732,CHN,WHA Outlook Report,2014,
315696,CHN,METT,2003,
96097,CHN,METT,2003,
95734,CHN,RAPPAM,2001,
95727,CHN,RAPPAM,2001,
95632,CHN,METT,2005,
95450,CHN,METT,2005,
95450,CHN,METT,2007,
95450,CHN,METT,2008,
124384,CHN,WHA Outlook Report,2014,
26654,CHN,WHA Outlook Report,2014,
903136,CHN,WHA Outlook Report,2014,
17050,CHN,WHA Outlook Report,2014,
198295,CHN,WHA Outlook Report,2014,
96178,CHN,METT,2005,
95774,CHN,Birdlife IBA,2008,
902688,CHN,Birdlife IBA,2008,
95776,CHN,Birdlife IBA,2008,
95620,CHN,METT,2009,
95620,CHN,METT,0,
95620,CHN,METT,2005,
315631,CHN,METT,2011,
315719,CHN,METT,2003,
67859,CHN,METT,2005,
67859,CHN,METT,2007,
67859,CHN,METT,2009,
315720,CHN,METT,2003,
315691,CHN,METT,2010,
96078,CHN,METT,2010,
96077,CHN,METT,2010,
315729,CHN,METT,2010,
95655,CHN,METT,2006,
95655,CHN,METT,2009,
95655,CHN,METT,2012,
900682,CHN,METT,2009,
96090,CHN,METT,2003,
95725,CHN,RAPPAM,2001,
902902,CHN,WHA Outlook Report,2014,
903131,CHN,WHA Outlook Report,2014,
95794,CHN,METT,2003,
95693,CHN,METT,2003,
900881,CHN,WHA Outlook Report,2014,
145503,CHN,GOBI Survey,2006,
95692,CHN,METT,2003,
315605,CHN,RAPPAM,2001,
95695,CHN,METT,2003,
95733,CHN,RAPPAM,2001,
315606,CHN,METT,2003,
67731,CHN,WHA Outlook Report,2014,
95451,CHN,METT,2009,
315610,CHN,METT,2003,
95691,CHN,METT,2003,
555556045,CHN,WHA Outlook Report,2014,
315614,CHN,METT,2003,
67737,CHN,GOBI Survey,2006,
95531,CHN,METT,2011,
95531,CHN,Birdlife IBA,2010,
96148,CHN,Birdlife IBA,2008,
95770,CHN,Birdlife IBA,2008,
96156,CHN,METT,2003,
315626,CHN,METT,2009,
607,CMR,Birdlife IBA,2001,
